PG1,PG2,PG3,QG1,QG2,QG3,Vm1,Vm2,Vm3,Va1_deg,Va2_deg,Va3_deg,Ploss_MW,load_factor
322.500000,160.000000,0.000000,60.750154,27.287642,77.652543,0.998206,0.997712,0.997280,0.000000,-24.570503,-42.247032,10.000000,1.500000
324.000000,160.000000,0.000000,66.158759,37.273064,91.480052,0.937606,0.967871,0.960797,0.000000,-28.195373,-47.801346,11.500000,1.500000
326.000000,160.000000,0.000000,84.965571,43.016151,104.678872,0.901029,0.904743,0.902510,0.000000,-32.227030,-55.081016,13.500000,1.500000
370.500000,160.000000,0.000000,331.653050,146.364256,300.354782,0.901376,0.902104,0.901492,0.000000,-90.108588,-137.536070,58.000000,1.500000
371.500000,160.000000,0.000000,337.839343,148.454781,303.667160,0.908345,0.905501,0.903851,-0.000000,-90.664696,-138.421920,59.000000,1.500000
372.000000,160.000000,0.000000,339.401372,152.757596,304.053919,0.905763,0.919215,0.908139,0.000000,-91.730442,-138.898229,59.500000,1.500000
372.500000,160.000000,0.000000,342.158727,153.300867,306.115760,0.908091,0.920120,0.911407,-0.000000,-92.138693,-139.231044,60.000000,1.500000
373.500000,160.000000,0.000000,347.743808,156.132416,309.197775,0.912708,0.926739,0.915809,-0.000000,-92.981515,-140.029760,61.000000,1.500000
374.000000,160.000000,0.000000,350.123118,158.524950,310.322110,0.913358,0.933541,0.918824,-0.000000,-93.618051,-140.430408,61.500000,1.500000
374.500000,160.000000,0.000000,352.949773,159.688382,311.980551,0.915815,0.936098,0.921211,0.000000,-94.012834,-140.797241,62.000000,1.500000
375.500000,160.000000,0.000000,358.259885,162.831251,314.934525,0.919344,0.944134,0.926700,0.000000,-94.978373,-141.518807,63.000000,1.500000
376.000000,160.000000,0.000000,360.945785,164.110907,316.558177,0.921266,0.947306,0.929634,0.000000,-95.433703,-141.852442,63.500000,1.500000
376.500000,160.000000,0.000000,363.651858,165.645773,318.022606,0.923205,0.951142,0.932252,0.000000,-95.889580,-142.201551,64.000000,1.500000
377.500000,160.000000,0.000000,369.066964,168.162752,321.249779,0.927190,0.957335,0.938058,0.000000,-96.771078,-142.841494,65.000000,1.500000
378.000000,160.000000,0.000000,371.793620,169.413541,322.853030,0.929246,0.960388,0.940908,0.000000,-97.200567,-143.155193,65.500000,1.500000
378.500000,160.000000,0.000000,374.587434,170.444722,324.555682,0.931577,0.962729,0.943689,0.000000,-97.590291,-143.459133,66.000000,1.500000
379.500000,160.000000,0.000000,380.131499,172.493615,327.968681,0.936083,0.967495,0.949469,0.000000,-98.380511,-144.043526,67.000000,1.500000
380.000000,160.000000,0.000000,382.907083,173.466282,329.697070,0.938356,0.969748,0.952400,0.000000,-98.768291,-144.325369,67.500000,1.500000
380.500000,160.000000,0.000000,385.727134,174.352111,331.457365,0.940798,0.971693,0.955227,0.000000,-99.131645,-144.604053,68.000000,1.500000
381.500000,160.000000,0.000000,391.376237,176.052055,335.004821,0.945721,0.975407,0.960918,0.000000,-99.844332,-145.144710,69.000000,1.500000
382.000000,160.000000,0.000000,394.220442,176.856720,336.793063,0.948255,0.977121,0.963726,-0.000000,-100.187159,-145.408845,69.500000,1.500000
382.500000,160.000000,0.000000,397.082144,177.625913,338.592961,0.950853,0.978716,0.966494,0.000000,-100.519012,-145.669430,70.000000,1.500000
383.500000,160.000000,0.000000,402.841434,179.089921,342.214942,0.956178,0.981668,0.971950,0.000000,-101.158116,-146.179759,71.000000,1.500000
384.000000,160.000000,0.000000,405.748774,179.793837,344.028983,0.958934,0.983030,0.974592,0.000000,-101.462200,-146.431865,71.500000,1.500000
384.500000,160.000000,0.000000,408.658895,180.476495,345.851590,0.961700,0.984339,0.977240,0.000000,-101.761904,-146.679362,72.000000,1.500000
385.500000,160.000000,0.000000,414.531483,181.801063,349.495857,0.967404,0.986775,0.982362,0.000000,-102.332822,-147.169411,73.000000,1.500000
386.000000,160.000000,0.000000,417.496331,182.450123,351.312809,0.970346,0.987915,0.984821,-0.000000,-102.603688,-147.412911,73.500000,1.500000
386.500000,160.000000,0.000000,420.456362,183.079065,353.140427,0.973273,0.989020,0.987315,0.000000,-102.873223,-147.650993,74.000000,1.500000
387.500000,160.000000,0.000000,426.433662,184.326545,356.776558,0.979300,0.991117,0.992090,0.000000,-103.384379,-148.125610,75.000000,1.500000
388.000000,160.000000,0.000000,429.438538,184.941028,358.591423,0.982361,0.992121,0.994422,-0.000000,-103.630515,-148.360034,75.500000,1.500000
388.500000,160.000000,0.000000,432.442227,185.541985,360.412255,0.985416,0.993100,0.996769,0.000000,-103.874435,-148.590287,76.000000,1.500000
389.500000,160.000000,0.000000,438.489404,186.743885,364.034870,0.991637,0.995005,1.001311,0.000000,-104.342035,-149.047708,77.000000,1.500000
390.000000,160.000000,0.000000,441.715884,187.353745,365.777221,0.995389,0.995587,1.002790,0.000000,-104.497694,-149.304792,77.500000,1.500000
390.500000,160.000000,0.000000,444.563320,187.937247,367.645480,0.997923,0.996865,1.005760,0.000000,-104.792194,-149.496669,78.000000,1.500000
391.500000,160.000000,0.000000,450.655048,189.127238,371.244053,1.004242,0.998712,1.010146,0.000000,-105.228817,-149.936422,79.000000,1.500000
392.000000,160.000000,0.000000,453.708503,189.729459,373.033569,1.007413,0.999650,1.012307,-0.000000,-105.442352,-150.153549,79.500000,1.500000
392.500000,160.000000,0.000000,456.758248,190.325239,374.825940,1.010569,1.000586,1.014487,-0.000000,-105.655267,-150.366921,80.000000,1.500000
393.500000,160.000000,0.000000,462.857456,191.522146,378.401344,1.016857,1.002495,1.018848,0.000000,-106.076946,-150.785589,81.000000,1.500000
394.000000,160.000000,0.000000,465.905435,192.129335,380.181185,1.019984,1.003485,1.021031,-0.000000,-106.286739,-150.991034,81.500000,1.500000
394.500000,160.000000,0.000000,468.951429,192.741529,381.956549,1.023095,1.004499,1.023219,0.000000,-106.496159,-151.193751,82.000000,1.500000
395.500000,160.000000,0.000000,475.030065,193.987729,385.491860,1.029250,1.006630,1.027634,0.000000,-106.917227,-151.590296,83.000000,1.500000
396.000000,160.000000,0.000000,478.055803,194.620603,387.254441,1.032271,1.007758,1.029888,0.000000,-107.131408,-151.783043,83.500000,1.500000
396.500000,160.000000,0.000000,481.086149,195.273165,389.001756,1.035293,1.008934,1.032114,0.000000,-107.343923,-151.974939,84.000000,1.500000
397.500000,160.000000,0.000000,487.111477,196.604044,392.484668,1.041198,1.011440,1.036686,0.000000,-107.779886,-152.346906,85.000000,1.500000
398.000000,160.000000,0.000000,490.107859,197.294289,394.212566,1.044082,1.012799,1.039019,-0.000000,-108.003671,-152.527813,85.500000,1.500000
398.500000,160.000000,0.000000,493.105927,198.029847,395.910306,1.046949,1.014277,1.041321,0.000000,-108.228845,-152.708635,86.000000,1.500000
399.500000,160.000000,0.000000,499.059705,199.549347,399.281824,1.052515,1.017457,1.046057,0.000000,-108.694323,-153.058606,87.000000,1.500000
400.000000,160.000000,0.000000,502.019240,200.308803,400.969482,1.055235,1.019088,1.048490,0.000000,-108.931325,-153.227342,87.500000,1.500000
400.500000,160.000000,0.000000,504.971052,201.202443,402.574945,1.057880,1.021085,1.050880,0.000000,-109.179751,-153.398346,88.000000,1.500000
401.500000,160.000000,0.000000,510.840874,203.049709,405.751745,1.063026,1.025311,1.055753,0.000000,-109.689057,-153.730483,89.000000,1.500000
402.000000,160.000000,0.000000,513.769628,203.906971,407.379385,1.065595,1.027269,1.058248,-0.000000,-109.938765,-153.889355,89.500000,1.500000
402.500000,160.000000,0.000000,516.680447,204.941992,408.900393,1.068042,1.029723,1.060716,0.000000,-110.206651,-154.050462,90.000000,1.500000
403.500000,160.000000,0.000000,522.436654,207.505182,411.649251,1.072550,1.036026,1.065642,0.000000,-110.797310,-154.374978,91.000000,1.500000
404.000000,160.000000,0.000000,525.339255,208.539818,413.165708,1.074958,1.038497,1.068143,-0.000000,-111.063176,-154.527606,91.500000,1.500000
405.500000,160.000000,0.000000,533.973718,213.319495,416.683965,1.081342,1.050303,1.075100,0.000000,-112.000751,-155.022630,93.000000,1.500000
406.000000,160.000000,0.000000,536.792420,214.198294,418.311325,1.083543,1.052541,1.077971,0.000000,-112.275102,-155.147548,93.500000,1.500000
407.500000,160.000000,0.000000,545.188052,220.360248,421.009296,1.088715,1.068192,1.085131,-0.000000,-113.362855,-155.622533,95.000000,1.500000
408.000000,160.000000,0.000000,547.992594,221.673326,422.362244,1.090717,1.071527,1.087842,-0.000000,-113.663526,-155.751196,95.500000,1.500000
410.000000,160.000000,0.000000,559.587220,228.989930,426.363339,1.099036,1.089167,1.096486,-0.000000,-114.880985,-156.363621,97.500000,1.500000
319.500000,161.000000,0.000000,46.660812,13.393321,57.345136,1.090330,1.075652,1.079240,0.000000,-19.745120,-34.546859,8.000000,1.500000
320.000000,161.000000,0.000000,51.476373,19.172168,60.673868,1.064532,1.057185,1.046929,-0.000000,-20.902076,-36.622961,8.500000,1.500000
321.500000,161.000000,0.000000,60.415288,27.784097,78.392905,0.993626,0.995541,0.994775,0.000000,-24.443602,-42.414588,10.000000,1.500000
322.000000,161.000000,0.000000,61.092487,31.550038,83.718254,0.969671,0.986879,0.984171,0.000000,-25.702483,-44.274432,10.500000,1.500000
324.000000,161.000000,0.000000,75.805022,41.037219,98.540873,0.913669,0.932885,0.925439,0.000000,-30.094477,-51.731253,12.500000,1.500000
369.500000,161.000000,0.000000,330.958863,146.703638,301.413749,0.900207,0.901632,0.900617,0.000000,-89.713967,-137.892844,58.000000,1.500000
370.000000,161.000000,0.000000,333.336803,148.867082,302.718009,0.900926,0.907808,0.903655,0.000000,-90.353025,-138.329438,58.500000,1.500000
370.500000,161.000000,0.000000,337.194747,148.636484,304.812552,0.907466,0.904463,0.902885,0.000000,-90.228146,-138.774391,59.000000,1.500000
371.500000,161.000000,0.000000,341.571845,153.749712,307.084227,0.907328,0.919733,0.909969,0.000000,-91.712096,-139.614860,60.000000,1.500000
372.000000,161.000000,0.000000,344.138302,155.431993,308.561591,0.908780,0.924200,0.912869,-0.000000,-92.247617,-140.004418,60.500000,1.500000
372.500000,161.000000,0.000000,347.194736,156.038313,310.471183,0.912202,0.924751,0.914778,0.000000,-92.518072,-140.376888,61.000000,1.500000
373.500000,161.000000,0.000000,352.382020,159.705914,313.201047,0.915221,0.934458,0.920163,0.000000,-93.572115,-141.151702,62.000000,1.500000
374.000000,161.000000,0.000000,354.863573,161.856279,314.411158,0.916255,0.940396,0.923079,0.000000,-94.161397,-141.532637,62.500000,1.500000
374.500000,161.000000,0.000000,357.673959,162.919682,316.124051,0.918673,0.942725,0.925678,0.000000,-94.557193,-141.876527,63.000000,1.500000
375.500000,161.000000,0.000000,363.064492,165.799600,319.178018,0.922520,0.949915,0.931190,0.000000,-95.479204,-142.564174,64.000000,1.500000
376.000000,161.000000,0.000000,365.706461,167.292395,320.681959,0.924233,0.953770,0.934157,-0.000000,-95.963894,-142.893074,64.500000,1.500000
376.500000,161.000000,0.000000,368.445981,168.492603,322.316336,0.926350,0.956651,0.936997,-0.000000,-96.390842,-143.210847,65.000000,1.500000
377.500000,161.000000,0.000000,373.983916,170.692881,325.665424,0.930822,0.961791,0.942646,0.000000,-97.204298,-143.825199,66.000000,1.500000
378.000000,161.000000,0.000000,376.738132,171.751369,327.360718,0.933009,0.964295,0.945586,0.000000,-97.612433,-144.118981,66.500000,1.500000
378.500000,161.000000,0.000000,379.518096,172.776901,329.062244,0.935290,0.966671,0.948454,0.000000,-98.005848,-144.409660,67.000000,1.500000
379.500000,161.000000,0.000000,385.102126,174.663230,332.539260,0.939965,0.970969,0.954253,0.000000,-98.767811,-144.969280,68.000000,1.500000
380.000000,161.000000,0.000000,387.904530,175.553583,334.298691,0.942346,0.972973,0.957162,0.000000,-99.138395,-145.240318,68.500000,1.500000
380.500000,161.000000,0.000000,390.737888,176.384243,336.079517,0.944845,0.974767,0.959996,0.000000,-99.490740,-145.508196,69.000000,1.500000
381.500000,161.000000,0.000000,396.431182,177.969093,339.666402,0.949943,0.978130,0.965625,0.000000,-100.173774,-146.030643,70.000000,1.500000
382.000000,161.000000,0.000000,399.294884,178.723781,341.471427,0.952555,0.979693,0.968403,-0.000000,-100.502967,-146.286135,70.500000,1.500000
382.500000,161.000000,0.000000,402.171721,179.448001,343.287005,0.955215,0.981159,0.971154,0.000000,-100.822959,-146.537944,71.000000,1.500000
383.500000,161.000000,0.000000,407.971911,180.841231,346.927241,0.960696,0.983881,0.976512,0.000000,-101.434708,-147.034349,72.000000,1.500000
384.000000,161.000000,0.000000,410.900049,181.516282,348.747257,0.963529,0.985143,0.979096,0.000000,-101.725039,-147.280285,72.500000,1.500000
384.500000,161.000000,0.000000,413.826780,182.169438,350.577608,0.966360,0.986359,0.981703,0.000000,-102.012630,-147.521056,73.000000,1.500000
385.500000,161.000000,0.000000,419.734214,183.448941,354.230085,0.972193,0.988639,0.986723,0.000000,-102.558931,-147.999340,74.000000,1.500000
386.000000,161.000000,0.000000,422.714960,184.080544,356.049311,0.975194,0.989716,0.989132,-0.000000,-102.818087,-148.237289,74.500000,1.500000
386.500000,161.000000,0.000000,425.697859,184.698523,357.873369,0.978201,0.990762,0.991544,0.000000,-103.073711,-148.471452,75.000000,1.500000
387.500000,161.000000,0.000000,431.687635,185.910718,361.521164,0.984283,0.992769,0.996292,0.000000,-103.568630,-148.932553,76.000000,1.500000
388.000000,161.000000,0.000000,434.704826,186.516902,363.335031,0.987388,0.993739,0.998579,-0.000000,-103.804722,-149.161961,76.500000,1.500000
388.500000,161.000000,0.000000,437.720772,187.110923,365.154112,0.990487,0.994689,1.000881,0.000000,-104.038794,-149.387372,77.000000,1.500000
389.500000,161.000000,0.000000,443.782584,188.302216,368.775034,0.996764,0.996559,1.005367,0.000000,-104.490421,-149.834094,78.000000,1.500000
390.000000,161.000000,0.000000,446.696822,188.786971,370.680814,0.999546,0.997453,1.008142,0.000000,-104.751702,-150.028110,78.500000,1.500000
390.500000,161.000000,0.000000,449.864373,189.489920,372.383595,1.003081,0.998411,1.009782,0.000000,-104.927503,-150.271989,79.000000,1.500000
391.500000,161.000000,0.000000,455.958475,190.681764,375.977603,1.009410,1.000278,1.014150,0.000000,-105.353797,-150.700585,80.000000,1.500000
392.000000,161.000000,0.000000,459.008079,191.283305,377.767343,1.012571,1.001232,1.016322,-0.000000,-105.564065,-150.911375,80.500000,1.500000
392.500000,161.000000,0.000000,462.054357,191.879637,379.559019,1.015716,1.002186,1.018511,0.000000,-105.773788,-151.118612,81.000000,1.500000
393.500000,161.000000,0.000000,468.146112,193.095887,383.122123,1.021975,1.004178,1.022881,0.000000,-106.190904,-151.526053,82.000000,1.500000
394.000000,161.000000,0.000000,471.184939,193.713666,384.896614,1.025069,1.005224,1.025089,0.000000,-106.400807,-151.725134,82.500000,1.500000
394.500000,161.000000,0.000000,474.225303,194.338289,386.664494,1.028158,1.006291,1.027288,0.000000,-106.609247,-151.922202,83.000000,1.500000
395.500000,161.000000,0.000000,480.284740,195.618743,390.180752,1.034236,1.008568,1.031752,0.000000,-107.032719,-152.306719,84.000000,1.500000
396.000000,161.000000,0.000000,483.298313,196.269482,391.933618,1.037210,1.009776,1.034040,0.000000,-107.249542,-152.493096,84.500000,1.500000
396.500000,161.000000,0.000000,486.311424,196.941083,393.671828,1.040168,1.011046,1.036319,-0.000000,-107.466816,-152.677905,85.000000,1.500000
397.500000,161.000000,0.000000,492.319352,198.359700,397.100704,1.045980,1.013834,1.040908,0.000000,-107.910346,-153.040694,86.000000,1.500000
398.000000,161.000000,0.000000,495.306506,199.079191,398.810089,1.048818,1.015296,1.043261,0.000000,-108.137465,-153.216226,86.500000,1.500000
398.500000,161.000000,0.000000,498.284305,199.866600,400.478171,1.051597,1.016959,1.045613,0.000000,-108.372095,-153.390878,87.000000,1.500000
399.500000,161.000000,0.000000,504.209205,201.503951,403.777246,1.057016,1.020522,1.050402,0.000000,-108.854033,-153.730828,88.000000,1.500000
400.000000,161.000000,0.000000,507.158526,202.310862,405.434087,1.059679,1.022306,1.052853,-0.000000,-109.097074,-153.894696,88.500000,1.500000
400.500000,161.000000,0.000000,510.092823,203.326184,406.964264,1.062215,1.024662,1.055252,0.000000,-109.360582,-154.062568,89.000000,1.500000
401.500000,161.000000,0.000000,515.946136,205.242236,410.092012,1.067263,1.029117,1.060170,-0.000000,-109.880184,-154.383934,90.000000,1.500000
402.000000,161.000000,0.000000,518.856927,206.277647,411.608697,1.069702,1.031579,1.062650,0.000000,-110.149652,-154.541716,90.500000,1.500000
402.500000,161.000000,0.000000,521.745820,207.719088,412.877331,1.071922,1.035127,1.065011,0.000000,-110.457231,-154.709567,91.000000,1.500000
404.000000,161.000000,0.000000,530.403269,211.302592,417.128932,1.078794,1.043885,1.072501,-0.000000,-111.314988,-155.167690,92.500000,1.500000
404.500000,161.000000,0.000000,533.199760,213.525858,417.925383,1.080436,1.049588,1.074834,0.000000,-111.707678,-155.339192,93.000000,1.500000
406.000000,161.000000,0.000000,541.812926,217.725257,421.775724,1.086907,1.059954,1.082212,-0.000000,-112.604610,-155.782404,94.500000,1.500000
406.500000,161.000000,0.000000,544.637092,219.666775,422.729423,1.088726,1.064849,1.084590,-0.000000,-112.955889,-155.936405,95.000000,1.500000
408.000000,161.000000,0.000000,552.863027,227.757924,424.230690,1.092677,1.085508,1.091564,0.000000,-114.233058,-156.414528,96.500000,1.500000
318.500000,162.000000,0.000000,47.012251,13.618267,58.083855,1.086548,1.070937,1.075396,-0.000000,-19.612986,-34.685462,8.000000,1.500000
320.000000,162.000000,0.000000,52.851649,34.215549,68.141973,1.002269,1.049639,0.999356,0.000000,-23.326403,-40.835810,9.500000,1.500000
320.500000,162.000000,0.000000,59.858838,28.387122,79.173633,0.988617,0.994092,0.992693,0.000000,-24.323513,-42.579824,10.000000,1.500000
322.000000,162.000000,0.000000,66.692619,37.929263,92.319182,0.931472,0.961407,0.952982,0.000000,-27.863040,-48.209066,11.500000,1.500000
